cand id	BERTScore_F1	BERTScore_P	BERTScore_R	bert_s+wms	bert_sms	bert_wms	BLEU	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	ROUGE-1	ROUGE-2	ROUGE-L	score
6086	0.8243982	0.8352440000000001	0.8138305	1.3011553170955956e-05	0.00021390372005277407	7.840268013099871e-07	0.046620987	3.7e-06	0.000294618	4.64e-08	0.020051773999999998	0.092021689	0.004365511	0.222222218	0.020338979	0.17924527899999998	1
6087	0.83384174	0.8468519	0.82122517	1.1799829676220515e-05	0.00017177224985373362	8.042430632673454e-07	0.050322509	5.96e-06	0.000276219	1.28e-07	0.020999679	0.077425857	0.00567224	0.25429552899999996	0.041522487000000004	0.223300967	2
6088	0.8320815999999999	0.83652925	0.8276809000000002	1.2808801599902675e-05	0.0001460057786865084	1.0946292951822573e-06	0.10397818800000001	3.28e-06	0.000102782	1.0199999999999999e-07	0.015056561000000001	0.050251385	0.00437675	0.208955219	0.030030025	0.15789473199999998	2
6089	0.81471765	0.8128053000000001	0.816639	8.302803003435736e-06	0.00014645636330465827	4.692938385922884e-07	0.113391608	5.41e-06	0.000514302	5.7e-08	0.015962261999999998	0.097441286	0.002612652	0.265957442	0.005347589	0.202898546	3
6090	0.8323081	0.84720105	0.8179295999999999	8.94775124746702e-06	0.00016920531522119077	4.7256922331426705e-07	0.05755572	5.17e-06	0.00037057199999999995	7.19e-08	0.022005172000000003	0.09420160699999999	0.0051324	0.253333329	0.020134224	0.168224295	1
6091	0.8372943000000002	0.8435994000000001	0.8310825999999999	1.259505180107877e-05	0.00020586463014163263	7.67523147380575e-07	0.11901093900000001	4.2e-06	0.000245681	7.18e-08	0.020791551999999998	0.09017711199999999	0.004756064	0.277456643	0.029069763	0.17647058399999999	3
6092	0.8217817	0.8346790999999999	0.8092767	6.946347747949645e-06	0.000132141682778481	3.620157004328425e-07	0.007598703	2.98e-06	0.000229688	3.87e-08	0.015403492	0.071517808	0.003314036	0.17624520800000001	0.015444012	0.16931216600000001	1
6093	0.82505745	0.8447899999999999	0.8062256	1.2438631514448853e-05	0.00019248773972435927	7.925245946932496e-07	0.0026551990000000004	2.36e-06	0.000143883	3.73e-08	0.014749851999999999	0.07138544299999999	0.002964325	0.159362547	0.016064254	0.144444442	1
6094	0.84605485	0.8599701999999999	0.83258265	1.0245399389239689e-05	0.000168827493978471	6.155569712645043e-07	0.10207553300000001	3.83e-06	0.000172662	8.49e-08	0.019923033	0.072720677	0.005427764	0.27299702800000003	0.023880592000000003	0.21238937600000002	1
6095	0.8380446	0.8357014000000001	0.84040093	1.6764942820751444e-05	0.0002727645605904689	1.0223160523533518e-06	0.175964937	6.84e-06	0.000391664	1.1900000000000001e-07	0.029608604	0.10047833199999999	0.008724962	0.314159287	0.035555551	0.224422437	3
6096	0.822473	0.81530046	0.8297728000000001	1.752135275546689e-05	0.00026803272572369893	1.1453754176049185e-06	0.086895084	3.9e-06	0.000269415	5.6399999999999995e-08	0.022378672999999998	0.092854181	0.005359966999999999	0.22629969	0.02461538	0.179487175	2
6097	0.8250847	0.84234834	0.8085145	1.3199891192008965e-05	0.00023246281503367988	7.495275905575888e-07	0.0044786999999999995	3.31e-06	0.000398927	2.75e-08	0.017631078	0.107989388	0.00287848	0.15748031199999998	0.015873013000000002	0.14285714	1
6098	0.83253694	0.8381281999999999	0.82701963	8.794650152030514e-06	0.00018076721888403007	4.240128954482974e-07	0.110571965	4.05e-06	0.000281007	5.8499999999999994e-08	0.014627526	0.068792665	0.003082932	0.282420745	0.028985503	0.17647058399999999	3
6099	0.7967916	0.79765236	0.7959328	9.691161584850232e-06	0.0001350513012312934	6.930536178227851e-07	0.008662783	1.93e-06	0.000184778	2.0099999999999998e-08	0.011661191000000001	0.074722565	0.001799627	0.134831457	0.007547167	0.131313128	1
6100	0.8230318999999999	0.8229139000000001	0.82315004	1.2531395695111925e-05	0.0002376822448630041	6.579037760503516e-07	0.12489121	7.14e-06	0.000722677	7.05e-08	0.025927223	0.120995071	0.00553458	0.250639381	0.025706936	0.176923072	2
6101	0.8103176999999999	0.8087173000000001	0.81192446	1.1415070136880451e-05	0.00015580567251519904	8.176391378513635e-07	0.080151656	3.21e-06	0.000176467	5.62e-08	0.014068100000000002	0.064262632	0.002933532	0.24924011699999998	0.036697243	0.15789473199999998	2
6102	0.8254231	0.8301594999999999	0.82074046	8.159157605754293e-06	0.00012227053323055184	5.440639160196125e-07	0.10544290099999999	3.87e-06	0.000246653	6.08e-08	0.016630545	0.07342280000000001	0.003766882	0.249999995	0.028571423999999998	0.18565400399999998	2
6103	0.8340832	0.83992624	0.82832086	1.2689708615016286e-05	0.00018528726857031732	8.671915891630871e-07	0.131833995	5.1e-06	0.000313465	8.3e-08	0.018959416	0.08375574400000001	0.0042892170000000006	0.261580377	0.016438351	0.152610437	2
6104	0.80605346	0.81384504	0.79840976	8.933605794421948e-06	0.00013538942417733798	5.881751864311979e-07	0.0020704070000000002	3.5e-06	0.00032965	3.72e-08	0.013331546000000001	0.069353077	0.002545637	0.103585655	0.024096383	0.08743169099999999	1
6105	0.829551	0.8274398000000001	0.831673	1.7604932693210713e-05	0.00022222325215388693	1.3797536162167697e-06	0.148194178	4.98e-06	0.000207598	1.2e-07	0.020034595	0.065110315	0.006072969	0.272321424	0.026905825	0.21548821	3
6106	0.8160399	0.81703526	0.81504714	7.721524957230251e-06	0.0001226002731536736	4.860909927225987e-07	0.029652934	2.08e-06	0.000124908	3.46e-08	0.010204017	0.057704612	0.001799455	0.143344706	0.0	0.133333329	1
6107	0.8163847	0.81137145	0.8214603000000001	1.2698655033759355e-05	0.00020036642563057638	8.0458597907461e-07	0.090235544	3.69e-06	0.00027707700000000003	4.91e-08	0.020170398	0.097409765	0.004120616	0.212290498	0.016853928	0.127999995	2
6108	0.80441225	0.80212164	0.80671597	1.1406212160511936e-05	0.00018283072993386548	7.064849994929022e-07	0.027242221	2.9e-06	0.00019769	4.26e-08	0.016874493	0.09000862400000001	0.003140823	0.18571428199999998	0.02158273	0.14432989300000001	1
6109	0.8266965000000001	0.83239174	0.82107866	7.812111725872634e-06	0.00014500667065672263	4.1936444841171043e-07	0.126787903	5.01e-06	0.000457596	5.47e-08	0.019367271000000002	0.10509119	0.0035663759999999996	0.337209298	0.040935668	0.189189185	2
6110	0.82491875	0.83246875	0.8175045999999999	6.853351059683692e-06	0.00011661551545670757	4.023173516959398e-07	0.071647668	2.23e-06	0.000125127	3.96e-08	0.016817612	0.069671161	0.004051872	0.20560747199999999	0.018808773	0.148148144	2
6111	0.82765317	0.8310533999999999	0.82428074	1.4787519799199229e-05	0.0002674900919050765	8.169999834118541e-07	0.08339393	7.13e-06	0.00054625	9.31e-08	0.018074508	0.095280376	0.003416246	0.256880729	0.018461533999999998	0.181818177	2
6112	0.8137474	0.8073458	0.8202513000000001	1.4760425586166073e-05	0.00023586407610847867	9.159534564130807e-07	0.050701415	5.57e-06	0.00039569400000000004	7.83e-08	0.016684	0.08496216599999999	0.00326673	0.255033553	0.020270266000000002	0.189999996	1
6113	0.82855004	0.83380747	0.82335854	1.6067138865558965e-05	0.00023058691429869257	1.119234486451212e-06	0.138688477	5.65e-06	0.000299562	1.0699999999999999e-07	0.019849648	0.088829796	0.004413307	0.293478256	0.038251361	0.200836815	3
6114	0.8221282	0.84420216	0.8011791	5.0359958336089855e-06	7.284026195181068e-05	3.4648302325031446e-07	0.00037228	6.620000000000001e-07	3.01e-05	1.46e-08	0.006602937	0.027573077	0.001579965	0.107438014	0.008333331	0.145251394	1
6115	0.812344	0.82854784	0.7967618000000001	4.607726482875863e-06	6.750288981515833e-05	3.125535958381524e-07	0.009555039	1.74e-06	0.00010382100000000001	2.9100000000000002e-08	0.015403206000000001	0.068337724	0.003468676	0.166666664	0.015267171999999999	0.129032255	2
6116	0.82681614	0.8264541	0.82717854	9.255417393872314e-06	0.00016162614939983045	5.263486066182371e-07	0.174370625	6.23e-06	0.000410341	9.44e-08	0.023566128	0.089841115	0.0061713259999999995	0.336043356	0.038147134	0.21862347699999998	2
6117	0.8254033000000002	0.8376654	0.8134949	7.389977863456044e-06	0.0001095028215237817	4.967321349412467e-07	0.103966192	2.68e-06	0.000124223	5.75e-08	0.015339036	0.05948431	0.003949234	0.272189344	0.029761900000000004	0.17857142399999998	1
6118	0.8258268	0.8267014000000001	0.82495415	1.3601183636993875e-05	0.00021377850410365414	8.631099651737852e-07	0.142977101	6.73e-06	0.000593852	7.64e-08	0.024277455	0.115122591	0.005119055	0.29708222300000003	0.021333328	0.21259842	3
6119	0.82023025	0.82114273	0.8193198	1.0971506862689096e-05	0.00021383151819382392	5.616202977200008e-07	0.049558726	3.94e-06	0.000356133	4.36e-08	0.01980498	0.090792292	0.004302661	0.193771622	0.041811843	0.161137437	1
6120	0.8308709999999999	0.8452502000000001	0.81697285	9.242433674856447e-06	0.00013116224757926315	6.45705052967207e-07	0.08822489900000001	3.22e-06	0.00019768	5.24e-08	0.015749245	0.070109601	0.0035250740000000004	0.278637766	0.018691584	0.20444444	2
6121	0.83480173	0.83316535	0.8364444999999999	1.7961954482493632e-05	0.00029495356318330374	1.0923652897368813e-06	0.15134862599999999	5.53e-06	0.00032869400000000003	9.31e-08	0.026220621	0.09553988	0.007154731	0.284122558	0.039215681	0.22314049100000002	3
6122	0.8328064000000001	0.83870137	0.8269936999999999	1.518175668518149e-05	0.00026650798461914075	8.552366792323866e-07	0.062918025	7.51e-06	0.000621494	8.9e-08	0.021743381000000003	0.10904570599999999	0.004270279	0.232704398	0.018987337	0.155844151	2
6123	0.8330572	0.83723336	0.8289225	1.0091572091029108e-05	0.00015006508589274244	6.723003454176747e-07	0.12357223699999999	4.91e-06	0.000225385	1.06e-07	0.019685304	0.07790263900000001	0.0048399509999999995	0.256267405	0.028011200000000003	0.166666662	3
6124	0.82593495	0.8271023999999999	0.82477075	1.3749834682442773e-05	0.00026364332996993894	7.156067588944165e-07	0.108846162	4.69e-06	0.00039009099999999996	5.63e-08	0.020153982	0.09152568	0.004434577	0.24929178	0.011396007	0.173913039	3
6125	0.8364896999999999	0.8573447	0.8166251999999999	1.3360188033209441e-05	0.00023412053843117705	7.580446296818092e-07	0.033268473	3.12e-06	0.00021392200000000002	4.55e-08	0.016745218	0.08944843	0.003125337	0.249999996	0.028776975	0.165803105	2
6126	0.82366914	0.8281074	0.8192782	1.1001923746307684e-05	0.00020648005425196367	5.840729116925347e-07	0.05485234	2.23e-06	0.000135583	3.6600000000000003e-08	0.012808851999999999	0.060356995	0.002711549	0.229508193	0.013201316000000001	0.175115203	1
6127	0.83030164	0.81970334	0.8411774999999999	1.4623117168385919e-05	0.00024233081611061989	8.745975569793998e-07	0.179963273	7.48e-06	0.000374176	1.49e-07	0.023934632999999997	0.088698247	0.006454672	0.344999995	0.040201	0.199999995	3
6128	0.8311881	0.8297228000000001	0.8326585999999999	1.4002745597301773e-05	0.000270331826417266	7.195677349604872e-07	0.15765685	7.72e-06	0.000749678	7.96e-08	0.025242987999999997	0.122023095	0.005211391	0.291105116	0.065040646	0.187499995	3
6129	0.81990826	0.82600874	0.8138972	9.08878784184132e-06	0.00014646502320434998	5.588425903238516e-07	0.086984079	4.1e-06	0.000282877	5.92e-08	0.017447562	0.08199779900000001	0.003680352	0.275862065	0.037854885	0.18264839800000002	2
6130	0.8236424999999999	0.828881	0.81846964	9.847333775788367e-06	0.0001580280515939046	6.112876213583075e-07	0.052482411	5.02e-06	0.000436643	5.78e-08	0.018595957	0.091927397	0.0037500959999999996	0.198675493	0.026666662999999997	0.150234738	1
6131	0.8142081	0.8180046	0.81044656	7.886526452731142e-06	0.00013806856306917736	4.4986003402045145e-07	0.01753651	1.75e-06	0.000166411	1.84e-08	0.012367815	0.06642034	0.002294624	0.175824172	0.00738007	0.112244894	1
6132	0.8275448000000001	0.83790326	0.8174394	9.53424686953006e-06	0.0001497925598596075	5.970423146290044e-07	0.106193364	5.41e-06	0.000266977	1.0900000000000001e-07	0.01616082	0.064683242	0.003965183	0.26822157	0.029325507999999997	0.2173913	3
6133	0.8362069999999999	0.8577016	0.81576324	6.5372248462077725e-06	9.258759181455412e-05	4.5698090539474314e-07	0.011380237	1.66e-06	9.54e-05	2.88e-08	0.012551981	0.05462692	0.002854665	0.165413531	0.02272727	0.17616579999999998	1
6134	0.8285130999999999	0.8330956	0.8239806000000001	9.425937819049423e-06	0.00013826964149636872	6.400865193691104e-07	0.110946401	6.14e-06	0.000322498	1.1599999999999999e-07	0.019027773	0.075339797	0.004770585	0.232432428	0.032608691	0.221343869	2
6135	0.81893694	0.8267018	0.81131655	1.0606137439878964e-05	0.00018070154906177967	6.159833105135687e-07	0.06845820400000001	3.99e-06	0.00030013	5.3e-08	0.018459761	0.08407319099999999	0.004047125	0.215873011	0.025559101	0.133333329	2
6136	0.8198397	0.838634	0.8018693	9.454558086206855e-06	0.00014678341998376873	6.089752858723903e-07	0.032886071	1.99e-06	0.000136565	2.8700000000000002e-08	0.012162393	0.058754682	0.002497708	0.202090589	0.00701754	0.134020615	1
6137	0.81931657	0.8221374	0.8165149	1.1324163650170555e-05	0.00020482925741545496	6.255875751120127e-07	0.11066554099999999	5.17e-06	0.00042272400000000003	6.32e-08	0.019089534	0.09217554900000001	0.0039453479999999996	0.259887001	0.022727268	0.17021276100000002	2
6138	0.83218837	0.8366921	0.8277329999999999	1.5562738987641213e-05	0.0002543391062666056	9.522656047488569e-07	0.089445983	3.35e-06	0.000261763	4.28e-08	0.018705265	0.09113634300000001	0.0038391590000000004	0.241176466	0.017751475	0.166666662	2
6139	0.82466936	0.83135146	0.81809384	1.0748396935735677e-05	0.00015769639194630734	7.275361544231819e-07	0.07905029	3.15e-06	0.00021134900000000003	4.64e-08	0.015007247	0.072054399	0.003112112	0.231249996	0.01886792	0.185185181	2
6140	0.8201205	0.8286818000000001	0.8117343000000001	9.971585972477056e-06	0.00015176451745241046	6.475544576018572e-07	0.100326069	3.62e-06	0.000208884	6.24e-08	0.014984629	0.06971600900000001	0.003182646	0.24188790100000002	0.023738868	0.147826082	1
6141	0.83607674	0.84212184	0.8301178	2.2921844786846616e-05	0.0003568482284578846	1.4695947545220036e-06	0.070812312	5.32e-06	0.00028970900000000003	9.59e-08	0.019358961	0.079997687	0.004666583	0.26973683800000003	0.026490062	0.22935779399999998	2
6142	0.8427988000000001	0.85054475	0.83519274	1.770744369075451e-05	0.0003283435652576433	9.540026641768948e-07	0.144905002	5.26e-06	0.000422645	6.55e-08	0.020075371	0.09667003800000001	0.004169033	0.30939226	0.038888884	0.21138210899999998	2
6143	0.8119460999999999	0.80827796	0.81564766	8.239030771623883e-06	0.000163878560745017	4.136865355224045e-07	0.110839791	3.52e-06	0.00030857599999999997	4.0199999999999996e-08	0.018546172	0.09058185	0.0037932609999999996	0.242744058	0.026525194	0.173584901	3
6144	0.8154566	0.81343734	0.8174859999999999	1.2279140808456275e-05	0.00017323145003101265	8.681887190999377e-07	0.124788505	6.33e-06	0.000520601	7.68e-08	0.022389534	0.108307906	0.004623988	0.252525248	0.020304564	0.183999995	3
6145	0.826469	0.82411397	0.82883763	1.7273496869717752e-05	0.00027542714144653853	1.0796903310503332e-06	0.153877616	7.4e-06	0.000507108	1.08e-07	0.026645546000000003	0.10801665699999999	0.006571858000000001	0.30927834600000004	0.031088077999999998	0.18320610199999998	3
6146	0.81981057	0.81554884	0.8241171999999999	1.282978043069108e-05	0.00021043768298113967	7.816288435086905e-07	0.12990326900000002	3.49e-06	0.00019366900000000002	6.28e-08	0.019246036	0.07836066400000001	0.004726986	0.252688167	0.021621617000000003	0.196078427	2
6147	0.8234736999999999	0.8347188	0.81252754	4.9378891454362335e-06	8.132702044579648e-05	2.9311641115306364e-07	0.02700133	3.32e-06	0.000243045	4.54e-08	0.017023076	0.081121291	0.003564817	0.177935939	0.03584229	0.140703514	2
6148	0.8255517	0.8455179	0.8065066999999999	6.357916541581373e-06	8.95282598361462e-05	4.5101816002809923e-07	0.021312599999999998	1.57e-06	7.890000000000001e-05	3.12e-08	0.010893126999999999	0.043232361	0.002637317	0.19565217	0.029197077000000002	0.14358974	2
6149	0.819269	0.82294303	0.81562763	9.206471080293409e-06	0.0001748453888034488	4.812225291996319e-07	0.074936106	2.96e-06	0.000194993	4.46e-08	0.013849881999999999	0.069103764	0.00272636	0.222222218	0.006042291	0.21097045899999997	2
6150	0.83254826	0.8429534	0.8223968	1.0127871855983596e-05	0.00020875683779976114	4.899146647581685e-07	0.09479997300000001	2.71e-06	0.00026645200000000003	2.76e-08	0.017567593	0.08399927900000001	0.003668877	0.256880729	0.018461533999999998	0.1787234	2
6151	0.82483935	0.82594854	0.8237331	8.934721951444264e-06	0.00015337652562663002	5.198053410893232e-07	0.10040657900000001	3.54e-06	0.000320321	3.92e-08	0.02007955	0.093833611	0.004281444000000001	0.262686563	0.030030025	0.19008264	2
6152	0.8333601	0.83938265	0.82742333	1.5179310024060714e-05	0.0002954972339172244	7.76983829524757e-07	0.11067619	4.79e-06	0.00031210900000000003	7.33e-08	0.018573683	0.08686135	0.003946425999999999	0.275659819	0.02949852	0.207468875	2
6153	0.8186656999999999	0.82941675	0.8081897	5.271626868728557e-06	8.574515509914716e-05	3.196398639857838e-07	0.06253315400000001	1.74e-06	0.000121284	2.5099999999999996e-08	0.010308513	0.044728363	0.002367125	0.256578943	0.019867545	0.180952377	2
6154	0.81980777	0.8433603000000001	0.7975349	1.2907169536176766e-05	0.0002304281976688584	7.179219738126212e-07	1.92e-05	4.55e-06	0.00043611	4.7300000000000007e-08	0.011245752	0.071316564	0.001766559	0.085836908	0.017316016	0.083333331	1
6155	0.8349305	0.84709203	0.8231132	1.32612760356613e-05	0.00021614256728287481	8.115099086253255e-07	0.053055198	4.76e-06	0.000296429	7.61e-08	0.02028674	0.0842833	0.004849816	0.214765097	0.03378378	0.17061611	1
6156	0.8291378	0.8370129000000001	0.8214096	1.1271745465578826e-05	0.00015989175116491264	7.920644398285102e-07	0.109241812	5.47e-06	0.000372427	8.019999999999999e-08	0.018706562	0.089028016	0.003914447	0.290801182	0.017910443	0.185840704	2
6157	0.8268849	0.82203615	0.8317913	1.8344821770381922e-05	0.00025226020630554326	1.3265228368714158e-06	0.17408306899999998	8.37e-06	0.000468445	1.49e-07	0.026771347999999997	0.097435594	0.007338769	0.30117646600000003	0.04255318599999999	0.21305841399999997	3
6158	0.8336358	0.8330493	0.8342231	2.013205703655063e-05	0.0003014035683975357	1.339340071188228e-06	0.155235799	5.44e-06	0.00027557	1.0699999999999999e-07	0.021252628	0.084178451	0.005348026999999999	0.279999995	0.025125623	0.19475654899999997	3
6159	0.8198768	0.8276982	0.8122018	7.393164079836592e-06	0.00013469680839426644	4.054955810837989e-07	0.099044866	2.97e-06	0.00022968900000000002	3.83e-08	0.016003715	0.071978954	0.003525582	0.21082620600000002	0.02865329	0.13913043	2
6160	0.8422589	0.85570204	0.8292315	1.2494569526607992e-05	0.00020088991497471472	7.716500538568467e-07	0.093541161	4.92e-06	0.00036870699999999996	6.48e-08	0.019937369	0.092503579	0.004285449	0.262195117	0.042944780999999994	0.14414414	2
6161	0.8232678	0.8319203000000002	0.8147934	9.292829550059702e-06	0.000148438043371026	5.793795207573183e-07	0.068741967	3.04e-06	0.000192012	4.82e-08	0.022424846000000002	0.092227713	0.005450198000000001	0.203821652	0.051282047000000004	0.163636359	2
